source,sport,league,collected_at,event_date,event_time,rotation_number,is_live,game_key,away_team,home_team,spread_away_line,spread_away_price,spread_home_line,spread_home_price,total_over_line,total_over_price,total_under_line,total_under_price,moneyline_away_price,moneyline_home_price,quarter,clock
espn,nfl,NFL,2025-11-03T12:29:39.660505+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.660757+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.661124+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.661415+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.661715+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.662071+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.662902+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.663285+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.663552+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.664037+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.665266+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.665687+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.666405+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.666735+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.667034+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.667365+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.667596+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.667875+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.668093+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.668293+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.668571+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.668939+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.669204+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.669537+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.669811+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.670058+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.670295+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.670598+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.670838+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.671064+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.671278+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.671901+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.672724+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.673198+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.673886+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.674318+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.675180+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.676046+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.676765+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.678018+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.678333+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.678743+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.679542+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.679960+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.680729+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.681077+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.681877+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.682256+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.682978+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.683334+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.683827+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.685235+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.686866+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.687469+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.687820+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.688135+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.688421+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.688734+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.689182+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.689464+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.689826+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.690099+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.690348+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.690588+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.690877+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.691117+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.691332+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.691532+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.691837+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.692170+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.692392+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.692627+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.692849+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.693046+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.693268+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.693586+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.693805+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.694022+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.694472+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.695369+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.696111+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.696514+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.697234+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.697679+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.698033+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.698657+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.699795+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.700038+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.703231+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.704071+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.704341+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.704621+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.704949+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.705156+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.705351+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.705586+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.705791+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.705980+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.706322+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.706544+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.706787+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.706990+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.707180+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.707367+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.707727+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.708016+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.708226+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.708634+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.708865+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.709067+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.709258+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.709447+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.709639+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.709823+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.710002+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.710185+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.710368+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.710634+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.710857+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.711053+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.711243+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.711429+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.711615+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.711838+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.712038+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.712317+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.712773+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.713495+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.713719+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.713959+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.714195+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.714502+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.714752+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.714967+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.715161+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.715497+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.715724+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.715920+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.716147+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.716399+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.716598+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.716838+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.717035+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.717237+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.717545+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.717757+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.717952+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.718182+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.718394+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.718603+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.719017+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.719769+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.720032+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.720278+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.720580+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.720828+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.721031+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.721230+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.721479+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.721685+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.721878+00:00,,,,False,,,,,,,,,,,,,,,
